01MAS202412152025121350
5024001644  1SER  28610087081100R  2860E32C 0000000000000000000010000001000000000000010000000000000000000010000001000000100000010000001000000100000000000001000000100000010000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191973XL113001001187LVE01                            
75    26N7AL  1191973XL 77113001001869974                     
52191973XL  1        286100      081100      10LVE   TGV2N2      1                   V1    0   
72V2L1  0000000001110001101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520250103120735
52116293AG 64  2872  287200      181530      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000001110001101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520250103120735
52116111BV 65  2872  287200      181730      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000001110001101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520250103120735
52116111AG 66  2872  287200      181800      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000001110001101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520250103120735
5211352200 67  2872  287200      181900      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000001110001101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520250103120735
52113514BV 68  2872  287200      182000      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000001110001101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520250103120735
5211347200 69  2872  287200      182030      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000001110001101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520250103120735
52113407BV 70  2872  287200      182200      10LVE   TGV2N2      1             2L1   2L1   0   
52113217BV 71  2872  287200      182300      10LVE   TGV2N2      1             2L12L1V2B   0   
52113209SM 72  2872  287200      182430      10LVE   TGV2N2      1             V2B   V2B   0   
52113159PA 73  2872  287200      182500      10LVE   TGV2N2      1             V2B   V2B   0   
52113209BV 74  2872  287200      182500      10LVE   TGV2N2      1             V2B   V2B   0   
5211320937 75  2872  287200      182530      10LVE   TGV2N2      1             V2B   V2B   0   
52113100PK 76  2872  287200      182730      10LVE   TGV2N2      1             V2B   V2B   0   
5211300100 77  2872      00183100            10LVE   TGV2N2      1             V2B         0   
7225    0000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520241231173322
7227    0000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520241227191637
7229    0000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520241230173330
7230    0000000000110000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520250103120735
73A  28390000000000110001001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000  41401500000004520250103120735
73A9028720000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000  21601500000004520241223191629
74ADUPLEX                        200 100000000011100011011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000004520250103192612
5024001645 29AGT  28730087162200R  2872E32C 0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191973XL113001001187LVE01                            
75    26UVVW  1191973XL 77113001001869978                     
52191973XL  1        287300      162200      10LVE   TGV2N2      1                   V1    0   
5219197300  2  2873  287300      162300      10LVE   TGV2N2      1             V1    V1    0   
5219116300  3  2873  287300      162600      10LVE   TGV2N2      1             V1    V1    0   
52191007EF  4  2873  287300      162700      10LVE   TGV2N2      1             V1    V1    0   
52191007P2  5  2873  287300      162900      10LVE   TGV2N2      1             V1    V1    0   
52191007JN  6  2873  287300      163030      10LVE   TGV2N2      1             V1    1VB   0   
52191007BV  7  2873  287300163100      16340011LVELVETGV2N2TGV2N211            1VBVB V1    0   
72B     0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000024520241212191719
74ATGV                           200 100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000024520241231191602
52191007JS  8  2873  287300      163500      10LVE   TGV2N2      1             V1    V1    0   
52191007L7  9  2873  287300      163600      10LVE   TGV2N2      1             V1    V1    0   
52191015JN 10  2873  287300      163630      10LVE   TGV2N2      1             V1    V1    0   
5219101590 11  2873  287300      163630      10LVE   TGV2N2      1             V1    V1    0   
52191130P1 12  2873  287300      163730      10LVE   TGV2N2      1             V1    V1    0   
52191130P2 13  2873  287300      163830      10LVE   TGV2N2      1             V1    V1    0   
52191130BV 14  2873  287300      163900      10LVE   TGV2N2      1             V1    V1    0   
52191130KM 15  2873  287300      163900      10LVE   TGV2N2      1             V1    V1    0   
52191114BV 16  2873  287300      164130      10LVE   TGV2N2      1             V1    V1    0   
52191114P3 17  2873  287300      164200      10LVE   TGV2N2      1             V1    V1    0   
5219109800 18  2873  287300      164300      10LVE   TGV2N2      1             V1    V1    0   
52191106BV 19  2873  287300      164330      10LVE   TGV2N2      1             V1    V1    0   
52192088AN 20  2873  287300      164330      10LVE   TGV2N2      1             V1    V1    0   
52192088AM 21  2873  287300      164430      10LVE   TGV2N2      1             V1    V1    0   
52192088AP 22  2873  287300      164530      10LVE   TGV2N2      1             V1    V1    0   
52192088AS 23  2873  287300      164600      10LVE   TGV2N2      1             V1    V1    0   
52192088BV 24  2873  287300      164630      10LVE   TGV2N2      1             V1    V1    0   
52192070BV 25  2873  287300      164730      10LVE   TGV2N2      1             V1    V1    0   
52192039AM 26  2873  287300      165000      10LVE   TGV2N2      1             V1    V1    0   
52192039TN 27  2873  287300      165030      10LVE   TGV2N2      1             V1 V4 V2    0   
52192039BV 28  2873  287200165200      16570011LVELVETGV2N2TGV2N211            V2 V2 211   0   
722     0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000024520241212191719
74ATGV                           200 100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000024520241231191602
74DTGV                           200 100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000024520241231191602
52192039TS 29  2872  287200      165800      10LVE   TGV2N2      1             211   211   0   
52192039DP 30  2872  287200      165900      10LVE   TGV2N2      1             211   211   0   
52192047AO 31  2872  287200      165900      10LVE   TGV2N2      1             211   211   0   
52192047YT 32  2872  287200      165930      10LVE   TGV2N2      1             211   211   0   
5219240100 33  2872  287200      170300      10LVE   TGV2N2      1             211   211   0   
5219241900 34  2872  287200      170400      10LVE   TGV2N2      1             211   211   0   
52192427BV 35  2872  287200      170530      10LVE   TGV2N2      1             211   211   0   
52192427BF 36  2872  287200      170600      10LVE   TGV2N2      1             211212V2    0   
52192427AB 37  2872  287200      170630      10LVE   TGV2N2      1             V2    V2    0   
52192468P3 38  2872  287200      170800      10LVE   TGV2N2      1             V2    V2    0   
52192468BV 39  2872  287200      170830      10LVE   TGV2N2      1             V2 V2 R2M   0   
72V2    0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000024520241227191637
74ATGV                           200 100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000024520241230191544
52192468RM 40  2872  287200      170900      10LVE   TGV2N2      1             R2M   R2M   0   
52242743RC 41  2872  287200      171000      10LVE   TGV2N2      1             R2M   R2M   0   
52242743RP 42  2872  287200      171030      10LVE   TGV2N2      1             R2MR2MV2    0   
5224272700 43  2872  287200      171200      10LVE   TGV2N2      1             V2    V2    0   
5224270100 44  2872  287200      171800      10LVE   TGV2N2      1             V2    V2    0   
52147322BV 45  2872  287200      172230      10LVE   TGV2N2      1             V2    V2    0   
72V2    0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000024520241227191637
74ATGV                           200 100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000024520241230191544
5224268500 46  2872  287200      172730      10LVE   TGV2N2      1             V2    V2    0   
5224266920 47  2872  287200      173200      10LVE   TGV2N2      1             V2    V2    0   
52242669ZE 48  2872  287200      173200      10LVE   TGV2N2      1             V2    V2    0   
52242602RP 49  2872  287200      173600      10LVE   TGV2N2      1             V2    V2    0   
5224255200 50  2872  287200      173700      10LVE   TGV2N2      1             V2    V2    0   
52171926RP 51  2872  287200      174300      10LVE   TGV2N2      1             V2    V2    0   
52171926BV 52  2872  287200174400      17470011LVELVETGV2N2TGV2N211            V2 V4 V2    0   
724     0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000024520241227191637
74ATGV                           200 100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000024520241230191544
5224254500 53  2872  287200      175500      10LVE   TGV2N2      1             V2    V2    0   
5224252900 54  2872  287200      180000      10LVE   TGV2N2      1             V2    V2    0   
5224250300 55  2872  287200      180700      10LVE   TGV2N2      1             V2    V2    0   
52242487SE 56  2872  287200      180830      10LVE   TGV2N2      1             V2    V2    0   
52242487RO 57  2872  287200      180830      10LVE   TGV2N2      1             V2    V2    0   
5224046512 58  2872  287200      181400      10LVE   TGV2N2      1             V2    V2    0   
52114645RS 59  2872  287200      181530      10LVE   TGV2N2      1             V2    V2    0   
52114645RN 60  2872  287200      181600      10LVE   TGV2N2      1             V2    V2    0   
52116293RP 61  2872  287200      181730      10LVE   TGV2N2      1             V2    V2    0   
52116293BV 62  2872  287200      181900      10LVE   TGV2N2      1             V2 GV22L1   0   
72LGV2  0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520241231173322
5211629321 63  2872  287200      181930      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520241231173322
52116293AG 64  2872  287200      182100      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520241231173322
52116111BV 65  2872  287200      182230      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520241231173322
52116111AG 66  2872  287200      182300      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520241231173322
5211352200 67  2872  287200      182400      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520241231173322
52113514BV 68  2872  287200      182430      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520241231173322
5211347200 69  2872  287200      182500      10LVE   TGV2N2      1             2L1   2L1   0   
72V2L1  0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520241231173322
52113407BV 70  2872  287200      182630      10LVE   TGV2N2      1             2L1   2L1   0   
52113217BV 71  2872  287200      182700      10LVE   TGV2N2      1             2L12L1V2B   0   
52113209SM 72  2872  287200      182900      10LVE   TGV2N2      1             V2B   V2B   0   
52113159PA 73  2872  287200      182900      10LVE   TGV2N2      1             V2B   V2B   0   
52113209BV 74  2872  287200      182930      10LVE   TGV2N2      1             V2B   V2B   0   
5211320937 75  2872  287200      183000      10LVE   TGV2N2      1             V2B   V2B   0   
52113100PK 76  2872  287200      183130      10LVE   TGV2N2      1             V2B   V2B   0   
5211300100 77  2872      00183500            10LVE   TGV2N2      1             V2B         0   
7229    0000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                                                                                                                                                                                                                                                                                                                                                1500000004520241231173322
73A9028720000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000  22201500000004520241231173322
74ADUPLEX                        200 100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000004520241231191602
5024001645 30R4S  28730087162200R  2872E32C 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000011100011110001111000111100011100001111000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191973XL113001001187LVE01          9898     TEE      
75    26WLUY  1191973XL 75113001001869978                     
52191973XL  1        287300      162200      10LVE   TGV2N2      1                   V1    0   
5219197300  2  2873  287300      162300      10LVE   TGV2N2      1             V1    V1    0   
5219116300  3  2873  287300      162600      10LVE   TGV2N2      1             V1    V1    0   
52191007EF  4  2873  287300      162700      10LVE   TGV2N2      1             V1    V1    0   
52191007P2  5  2873  287300      162900      10LVE   TGV2N2      1             V1    V1    0   
52191007JN  6  2873  287300      163030      10LVE   TGV2N2      1             V1    1VB   0   
52191007BV  7  2873  287300163100      16330011LVELVETGV2N2TGV2N211            1VBVB V1    0   
52191007JS  8  2873  287300      163400      10LVE   TGV2N2      1             V1    V1    0   
52191007L7  9  2873  287300      163500      10LVE   TGV2N2      1             V1    V1    0   
52191015JN 10  2873  287300      163500      10LVE   TGV2N2      1             V1    V1    0   
5219101590 11  2873  287300      163530      10LVE   TGV2N2      1             V1    V1    0   
52191130P1 12  2873  287300      163630      10LVE   TGV2N2      1             V1    V1    0   
52191130P2 13  2873  287300      163730      10LVE   TGV2N2      1             V1    V1    0   
52191130BV 14  2873  287300      163800      10LVE   TGV2N2      1             V1    V1    0   
52191130KM 15  2873  287300      163800      10LVE   TGV2N2      1             V1    V1    0   
52191114BV 16  2873  287300      164030      10LVE   TGV2N2      1             V1    V1    0   
52191114P3 17  2873  287300      164100      10LVE   TGV2N2      1             V1    V1    0   
5219109800 18  2873  287300      164200      10LVE   TGV2N2      1             V1    V1    0   
52191106BV 19  2873  287300      164200      10LVE   TGV2N2      1             V1    V1    0   
52192088AN 20  2873  287300      164230      10LVE   TGV2N2      1             V1    V1    0   
52192088AM 21  2873  287300      164330      10LVE   TGV2N2      1             V1    V1    0   
52192088AP 22  2873  287300      164430      10LVE   TGV2N2      1             V1    V1    0   
52192088AS 23  2873  287300      164500      10LVE   TGV2N2      1             V1    V1    0   
52192088BV 24  2873  287300      164500      10LVE   TGV2N2      1             V1    V1    0   
52192070BV 25  2873  287300      164630      10LVE   TGV2N2      1             V1    V1    0   
52192039AM 26  2873  287300      164830      10LVE   TGV2N2      1             V1    V1    0   
52192039TN 27  2873  287300      165000      10LVE   TGV2N2      1             V1 V4 V2    0   
52192039BV 28  2873  287200165130      16573011LVELVETGV2N2TGV2N212            V2 V2 211   0   
52192039TS 29  2872  287200      165830      10LVE   TGV2N2      2             211   211   0   
52192039DP 30  2872  287200      165930      10LVE   TGV2N2      2             211   211   0   
52192047AO 31  2872  287200      170000      10LVE   TGV2N2      2             211   211   0   
52192047YT 32  2872  287200      170030      10LVE   TGV2N2      2             211   211   0   
5219240100 33  2872  287200      170330      10LVE   TGV2N2      2             211   211   0   
5219241900 34  2872  287200      170430      10LVE   TGV2N2      2             211   211   0   
52192427BV 35  2872  287200      170630      10LVE   TGV2N2      2             211   211   0   
52192427BF 36  2872  287200      170630      10LVE   TGV2N2      2             211212V2    0   
52192427AB 37  2872  287200      170730      10LVE   TGV2N2      2             V2    V2    0   
52192468P3 38  2872  287200      170830      10LVE   TGV2N2      2             V2    V2    0   
52192468BV 39  2872  287200      170900      10LVE   TGV2N2      2             V2 V2 R2M   0   
52192468RM 40  2872  287200      170930      10LVE   TGV2N2      2             R2M   R2M   0   
52242743RC 41  2872  287200      171030      10LVE   TGV2N2      2             R2M   R2M   0   
52242743RP 42  2872  287200      171100      10LVE   TGV2N2      2             R2MR2MV2    0   
5224272700 43  2872  287200      171300      10LVE   TGV2N2      2             V2    V2    0   
5224270100 44  2872  287200      171900      10LVE   TGV2N2      2             V2    V2    0   
52147322BV 45  2872  287200      172330      10LVE   TGV2N2      2             V2    V2    0   
5224268500 46  2872  287200      172900      10LVE   TGV2N2      2             V2    V2    0   
5224266920 47  2872  287200      173330      10LVE   TGV2N2      2             V2    V2    0   
52242669ZE 48  2872  287200      173330      10LVE   TGV2N2      2             V2    V2    0   
52242602RP 49  2872  287200      173730      10LVE   TGV2N2      2             V2    V2    0   
5224255200 50  2872  287200      173900      10LVE   TGV2N2      2             V2    V2    0   
52171926RP 51  2872  287200      174500      10LVE   TGV2N2      2             V2    V2    0   
52171926BV 52  2872  287200174600      17490011LVELVETGV2N2TGV2N222            V2 V4 V2    0   
5224254500 53  2872  287200      175600      10LVE   TGV2N2      2             V2    V2    0   
5224252900 54  2872  287200      180000      10LVE   TGV2N2      2             V2    V2    0   
5224250300 55  2872  287200      180600      10LVE   TGV2N2      2             V2    V2    0   
52242487SE 56  2872  287200      180700      10LVE   TGV2N2      2             V2    V2    0   
52242487RO 57  2872  287200      180730      10LVE   TGV2N2      2             V2    V2    0   
5224046512 58  2872  287200      181130      10LVE   TGV2N2      2             V2    V2    0   
52114645RS 59  2872  287200      181300      10LVE   TGV2N2      2             V2    V2    0   
52114645RN 60  2872  287200      181300      10LVE   TGV2N2      2             V2    V2    0   
52116293RP 61  2872  287200      181430      10LVE   TGV2N2      2             V2    V2    0   
52116293BV 62  2872  287200      181630      10LVE   TGV2N2      2             V2 GV22L1   0   
5211629321 63  2872  287200      181700      10LVE   TGV2N2      2             2L1   2L1   0   
52116293AG 64  2872  287200      181730      10LVE   TGV2N2      2             2L1   2L1   0   
52116111BV 65  2872  287200      181730      10LVE   TGV2N2      2             2L1   2L1   0   
52116111AG 66  2872  287200      181800      10LVE   TGV2N2      2             2L1   2L1   0   
5211352200 67  2872  287200      181830      10LVE   TGV2N2      2             2L1   2L1   0   
52113514BV 68  2872  287200      181930      10LVE   TGV2N2      2             2L1   2L1   0   
5211347200 69  2872  287200      182000      10LVE   TGV2N2      2             2L1   2L1   0   
52113407BV 70  2872  287200      182130      10LVE   TGV2N2      2             2L1   2L1   0   
52113217BV 71  2872  287200      182200      10LVE   TGV2N2      2             2L12L1V2    0   
52113209SM 72  2872  287200      182400      10LVE   TGV2N2      2             V2    V2    0   
52113209BV 73  2872  287200      182430      10LVE   TGV2N2      2             V2    V2    0   
52113100PK 74  2872  287200      182600      10LVE   TGV2N2      2             V2    V2    0   
5211300100 75  2872      00183000            10LVE   TGV2N2      2             V2          0   
5024001645 31R4S  28730087162200R  2872E32C 0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191973XL113001001187LVE01                            
75    26N7AQ  1191973XL 77113001001869978                     
52191973XL  1        287300      162200      10LVE   TGV2N2      1                   V1    0   
5219197300  2  2873  287300      162300      10LVE   TGV2N2      1             V1    V1    0   
5219116300  3  2873  287300      162600      10LVE   TGV2N2      1             V1    V1    0   
52191007EF  4  2873  287300      162700      10LVE   TGV2N2      1             V1    V1    0   
52191007P2  5  2873  287300      162900      10LVE   TGV2N2      1             V1    V1    0   
52191007JN  6  2873  287300      163030      10LVE   TGV2N2      1             V1    1VB   0   
52191007BV  7  2873  287300163100      16340011LVELVETGV2N2TGV2N211            1VBVB V1    0   
52191007JS  8  2873  287300      163500      10LVE   TGV2N2      1             V1    V1    0   
52191007L7  9  2873  287300      163600      10LVE   TGV2N2      1             V1    V1    0   
52191015JN 10  2873  287300      163600      10LVE   TGV2N2      1             V1    V1    0   
5219101590 11  2873  287300      163630      10LVE   TGV2N2      1             V1    V1    0   
